Loc,School Name,Model1718,Model1819,BIC1718,BIC1819
101,BARTRAM,Cafeteria Only,Cafeteria Only,No BIC,No BIC
102,WEST PHILADELPHIA,Cafeteria Only,Cafeteria Only,No BIC,No BIC
103,SCHOOL OF THE FUTURE,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
105,"ROBESON,PAUL -BARTRAM",Cafeteria Only,Cafeteria + Cart,No BIC,No BIC
110,SAYRE,Cafeteria Only,Cafeteria Only,No BIC,No BIC
113,TILDEN MS,Cafeteria Only,Cafeteria + Cart,No BIC,No BIC
119,MOTIVATION @ Turner,Cafeteria + Cart,Cafeteria Only,No BIC,No BIC
120,BARRY,Cafeteria Only,Cafeteria Only,No BIC,No BIC
123,BRYANT,Some BIC,Some BIC,BIC,BIC
125,CATHARINE,Cafeteria Only,Cafeteria Only,No BIC,No BIC
126,COMEGYS,Cafeteria Only,Cafeteria Only,No BIC,No BIC
128,PENN ALEXANDER,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
129,HAMILTON,Cafeteria Only,Cafeteria Only,No BIC,No BIC
130,HARRINGTON,Some BIC,Some BIC,BIC,BIC
134,LEA,Cafeteria Only,Cafeteria Only,No BIC,No BIC
135,LONGSTRETH,Cafeteria Only,Schoolwide BIC,No BIC,BIC
136,MC MICHAEL,Cafeteria Only,Cafeteria Only,No BIC,No BIC
137,MITCHELL,Cafeteria Only,Some BIC,No BIC,BIC
138,MORTON,Cafeteria Only,Cafeteria Only,No BIC,No BIC
139,POWEL,Cafeteria Only,Cafeteria Only,No BIC,No BIC
140,PATTERSON,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
141,RHOADS,Some BIC,Some BIC,BIC,BIC
142,WASHINGTON MARTHA,Some BIC,Some BIC,BIC,BIC
144,PENROSE,Cafeteria Only,Cafeteria Only,No BIC,No BIC
146,ANDERSON,Cafeteria Only,Cafeteria + Cart,No BIC,No BIC
147,LOCKE,Schoolwide BIC,Schoolwide BIC,BIC,BIC
149,BLANKENBURG,Cafeteria Only,Cafeteria Only,No BIC,No BIC
158,MYA SULZBERGER MS,Cafeteria + Cart,Cafeteria Only,No BIC,No BIC
200,SOUTH PHILADELPHIA,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
201,"FRANKLIN, BEN HS",Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
202,CAPA,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
205,SCIENCE LEADERSHIP ACADEMY MIDDLE,Cafeteria Only,Cafeteria Only,No BIC,No BIC
214,MASTERMAN,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
216,FURNESS,Cafeteria + Cart,Cafeteria Only,No BIC,No BIC
219,FELL,Cafeteria Only,Cafeteria Only,No BIC,No BIC
221,BACHE/MARTIN,Some BIC,Cafeteria Only,BIC,No BIC
224,BREGY,Schoolwide BIC,Cafeteria Only,BIC,No BIC
226,CHILDS,Cafeteria Only,Schoolwide BIC,No BIC,BIC
229,FRANKLIN LNG CTR,Cafeteria + Cart,Cafeteria Only,No BIC,No BIC
232,GIRARD,Cafeteria Only,Cafeteria Only,No BIC,No BIC
234,MC CALL,Cafeteria Only,Cafeteria Only,No BIC,No BIC
237,MC DANIEL,Cafeteria Only,Schoolwide BIC,No BIC,BIC
238,MEREDITH,Cafeteria Only,Cafeteria Only,No BIC,No BIC
239,MORRIS,Cafeteria + Cart,Cafeteria Only,No BIC,No BIC
241,GAMP- Girard Annex,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
245,STANTON E.M.,Cafeteria Only,Cafeteria Only,No BIC,No BIC
247,GREENFIELD,Cafeteria Only,Cafeteria Only,No BIC,No BIC
248,ARTHUR,Cafeteria Only,Cafeteria Only,No BIC,No BIC
249,WARING,Some BIC,Cafeteria Only,BIC,No BIC
251,JACKSON,Schoolwide BIC,Schoolwide BIC,BIC,BIC
252,JENKS A.S.,Schoolwide BIC,Schoolwide BIC,BIC,BIC
254,KEY,Schoolwide BIC,Schoolwide BIC,BIC,BIC
258,KIRKBRIDE,Cafeteria Only,Cafeteria Only,No BIC,No BIC
259,NEBINGER,Schoolwide BIC,Some BIC,BIC,BIC
262,ACADEMY @ PALUMBO,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
263,SHARSWOOD,Cafeteria Only,Cafeteria Only,No BIC,No BIC
264,SOUTHWARK,Cafeteria Only,Cafeteria Only,No BIC,No BIC
265,SCIENCE LEADERSHIP ACADEMY,Cafeteria Only,Some BIC,No BIC,BIC
267,CONSTITUTION HIGH,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
268,SCIENCE LEADERSHIP ACADEMY @ BEEBER,Cafeteria Only,Cafeteria Only,No BIC,No BIC
269,TAGGART,Some BIC,Some BIC,BIC,BIC
272,VARE Sch,Cafeteria Only,Cafeteria Only,No BIC,No BIC
402,OVERBROOK HS,Cafeteria Only,Cafeteria Only,No BIC,No BIC
403,H.S. ENG & SCI,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
406,DOBBINS,Cafeteria + Cart,Cafeteria Only,No BIC,No BIC
414,STRAWBERRY MANSION,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
422,BLAINE,Schoolwide BIC,Schoolwide BIC,BIC,BIC
424,"CASSIDY, LEWIS C. ACADEMICS PLUS SCH",Cafeteria Only,Cafeteria + Cart,No BIC,No BIC
427,DICK,Some BIC,Some BIC,BIC,BIC
428,"GOMPERS, SAMUEL SCHOOL",Cafeteria Only,Cafeteria Only,No BIC,No BIC
430,HESTON,Some BIC,Some BIC,BIC,BIC
432,LAMBERTON,Some BIC,Schoolwide BIC,BIC,BIC
435,RHODES,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
436,KENDERTON ELEMENTARY SCHOOL,Some BIC,Some BIC,BIC,BIC
437,OVERBROOK ELEMENTARY,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
438,PEIRCE T.M.,Schoolwide BIC,Some BIC,BIC,BIC
444,ALLEN ETHEL,Some BIC,Schoolwide BIC,BIC,BIC
446,DUCKREY,Schoolwide BIC,Schoolwide BIC,BIC,BIC
447,WRIGHT R.R.,Some BIC,Some BIC,BIC,BIC
448,OVERBROOK EDUC CTR,Cafeteria Only,Cafeteria Only,No BIC,No BIC
453,GIDEON,Cafeteria Only,Cafeteria Only,No BIC,No BIC
456,KELLEY W.D.,Cafeteria Only,Cafeteria Only,No BIC,No BIC
457,MEADE,Schoolwide BIC,Some BIC,BIC,BIC
502,EDISON,Cafeteria Only,Some BIC,No BIC,BIC
505,PHILA. MIL ACAD @ELVERSON,Cafeteria Only,Cafeteria + Cart,No BIC,No BIC
506,MASTBAUM AVT,Cafeteria Only,Cafeteria Only,No BIC,No BIC
507,PARKWAY NORTHWEST HIGH SCHOOL,Cafeteria + Cart,Cafeteria Only,No BIC,No BIC
508,PARKWAY CC,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
509,PARKWAY WEST,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
515,BODINE,Cafeteria + Cart,Cafeteria Only,No BIC,No BIC
516,PENN TREATY SCHOOL,Some BIC,Some BIC,BIC,BIC
517,DE BURGOS,Some BIC,Some BIC,BIC,BIC
518,Vaux,Cafeteria Only,Cafeteria Only,No BIC,No BIC
520,ADAIRE,Schoolwide BIC,Schoolwide BIC,BIC,BIC
521,BROWN H.A.,Schoolwide BIC,Schoolwide BIC,BIC,BIC
523,CONWELL,Cafeteria Only,Cafeteria + Cart,No BIC,No BIC
525,DUNBAR,Some BIC,Some BIC,BIC,BIC
526,ELKINS,Schoolwide BIC,Cafeteria Only,BIC,No BIC
530,HACKETT,Some BIC,Some BIC,BIC,BIC
532,HARTRANFT,Schoolwide BIC,Schoolwide BIC,BIC,BIC
533,HUNTER,Some BIC,Schoolwide BIC,BIC,BIC
534,LUDLOW,Some BIC,Cafeteria Only,BIC,No BIC
535,MC KINLEY,Schoolwide BIC,Schoolwide BIC,BIC,BIC
537,MOFFET,Cafeteria Only,Cafeteria Only,No BIC,No BIC
539,POTTER THOMAS,Cafeteria Only,Some BIC,No BIC,BIC
540,RICHMOND,Schoolwide BIC,Schoolwide BIC,BIC,BIC
541,SHEPPARD,Schoolwide BIC,Schoolwide BIC,BIC,BIC
542,WELSH,Some BIC,Schoolwide BIC,BIC,BIC
543,AMY @ JAMES MARTIN,Schoolwide BIC,Schoolwide BIC,BIC,BIC
544,WILLARD,Schoolwide BIC,Schoolwide BIC,BIC,BIC
547,CRAMP,Cafeteria Only,Some BIC,No BIC,BIC
548,KEARNY,Cafeteria Only,Cafeteria + Cart,No BIC,No BIC
549,CAYUGA,Some BIC,Schoolwide BIC,BIC,BIC
550,"MARSHALL,THURGOOD",Some BIC,Schoolwide BIC,BIC,BIC
552,KENSINGTON CAPA,Cafeteria + Cart,Cafeteria Only,No BIC,No BIC
553,SHERIDAN,Some BIC,Some BIC,BIC,BIC
555,KENSINGTON HEALTH SCIENCES,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
556,SPRING GARDEN,Some BIC,Schoolwide BIC,BIC,BIC
559,WEBSTER,Schoolwide BIC,Schoolwide BIC,BIC,BIC
561,BUILDING21@FERGUSON,Cafeteria Only,Cafeteria Only,No BIC,No BIC
562,U_SCHOOL@FERGUSON,Cafeteria Only,Cafeteria Only,No BIC,No BIC
566,THE LINC@CLEMENTE,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
568,"MARIN, LUIS MUNOZ",Schoolwide BIC,Cafeteria + Cart,BIC,No BIC
570,KENSINGTON HIGH SCHOOL,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
601,CENTRAL,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
603,ROXBOROUGH,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
604,SAUL,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
605,GIRLS,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
606,MARTIN LUTHER KING HS,Cafeteria Only,Cafeteria Only,No BIC,No BIC
609,RANDOLPH SKILL CTR,Cafeteria Only,Cafeteria Only,No BIC,No BIC
620,DAY A.B.,Some BIC,Some BIC,BIC,BIC
621,"EDMONDS, FRANKLIN S.",Schoolwide BIC,Cafeteria Only,BIC,No BIC
622,EMLEN,Cafeteria Only,Cafeteria Only,No BIC,No BIC
623,FITLER,Some BIC,Some BIC,BIC,BIC
625,HENRY C.W.,Cafeteria Only,Cafeteria Only,No BIC,No BIC
626,HOUSTON,Some BIC,Cafeteria Only,BIC,No BIC
627,JENKS J.S.,Schoolwide BIC,Some BIC,BIC,BIC
630,LOGAN,Some BIC,Schoolwide BIC,BIC,BIC
631,MC CLOSKEY,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
632,MIFFLIN,Cafeteria Only,Cafeteria Only,No BIC,No BIC
634,PENNELL,Some BIC,Schoolwide BIC,BIC,BIC
635,"PENNYPACKER, SAMUEL SCHOOL",Cafeteria Only,Cafeteria Only,No BIC,No BIC
636,ROOSEVELT THEODORE MS,Some BIC,Cafeteria Only,BIC,No BIC
638,SHAWMONT,Some BIC,Some BIC,BIC,BIC
639,STEEL,Schoolwide BIC,Cafeteria Only,BIC,No BIC
640,WIDENER MEMORIAL,Schoolwide BIC,Schoolwide BIC,BIC,BIC
641,COOK-WISSAHICKON,Cafeteria + Cart,Some BIC,No BIC,BIC
644,LINGELBACH,Schoolwide BIC,Schoolwide BIC,BIC,BIC
645,DOBSON,Cafeteria Only,Cafeteria Only,No BIC,No BIC
646,HILL FREEDMAN WORLD ACADEMY,Cafeteria Only,Cafeteria Only,No BIC,No BIC
647,KELLY J.B.,Some BIC,Cafeteria Only,BIC,No BIC
648,AMY NORTHWEST (Levering),Cafeteria Only,Cafeteria Only,No BIC,No BIC
654,LANKENAU MOT PROG,Cafeteria Only,Cafeteria Only,No BIC,No BIC
701,FRANKFORD,Cafeteria + Cart,Cafeteria Only,No BIC,No BIC
710,COOKE,Schoolwide BIC,Some BIC,BIC,BIC
711,HARDING,Cafeteria Only,Some BIC,No BIC,BIC
712,FELS,Cafeteria Only,Cafeteria Only,No BIC,No BIC
713,WAGNER,Cafeteria Only,Schoolwide BIC,No BIC,BIC
715,JUNIATA PARK ACADEMY,Some BIC,Some BIC,BIC,BIC
720,BARTON,Schoolwide BIC,Schoolwide BIC,BIC,BIC
722,CARNELL,Schoolwide BIC,Schoolwide BIC,BIC,BIC
726,ELLWOOD,Cafeteria Only,Cafeteria Only,No BIC,No BIC
727,FINLETTER,Cafeteria Only,Cafeteria Only,No BIC,No BIC
728,"FRANKLIN,BEN ELEMENTARY",Some BIC,Schoolwide BIC,BIC,BIC
729,STEARNE,Cafeteria Only,Schoolwide BIC,No BIC,BIC
730,HOPKINSON,Schoolwide BIC,Schoolwide BIC,BIC,BIC
731,FELTONVILLE INTERMID,Some BIC,Some BIC,BIC,BIC
732,HOWE,Cafeteria Only,Cafeteria Only,No BIC,No BIC
733,LAWTON,Schoolwide BIC,Schoolwide BIC,BIC,BIC
735,LOWELL,Cafeteria Only,Cafeteria Only,No BIC,No BIC
736,MARSHALL,Cafeteria Only,Cafeteria Only,No BIC,No BIC
737,WASHINGTON GROVER JR,Cafeteria + Cart,Schoolwide BIC,No BIC,BIC
738,MC CLURE,Schoolwide BIC,Schoolwide BIC,BIC,BIC
739,MORRISON,Schoolwide BIC,Schoolwide BIC,BIC,BIC
740,OLNEY ELEMENTARY,Schoolwide BIC,Schoolwide BIC,BIC,BIC
743,SULLIVAN,Schoolwide BIC,Schoolwide BIC,BIC,BIC
744,TAYLOR,Cafeteria Only,Cafeteria Only,No BIC,No BIC
746,ZIEGLER,Cafeteria Only,Cafeteria Only,No BIC,No BIC
747,BRIDESBURG,Schoolwide BIC,Schoolwide BIC,BIC,BIC
749,PRINCE HALL,Schoolwide BIC,Schoolwide BIC,BIC,BIC
750,FELTONVILLE A&S,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
751,BETHUNE,Schoolwide BIC,Schoolwide BIC,BIC,BIC
753,ROWEN,Some BIC,Some BIC,BIC,BIC
773,CLEMENTE,Cafeteria Only,Cafeteria Only,No BIC,No BIC
801,LINCOLN,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
802,NORTHEAST,Some BIC,Cafeteria + Cart,BIC,No BIC
803,WASHINGTON GEORGE,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
804,RUSH,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
809,SWENSON ARTS & TECH,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
812,WILSON W,Cafeteria + Cart,Schoolwide BIC,No BIC,BIC
814,MEEHAN,Cafeteria Only,Cafeteria Only,No BIC,No BIC
816,BALDI,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
820,ALLEN ETHAN,Some BIC,Some BIC,BIC,BIC
821,BROWN JH,Schoolwide BIC,Schoolwide BIC,BIC,BIC
823,CROSSAN,Cafeteria + Cart,Cafeteria Only,No BIC,No BIC
824,DISSTON,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
825,FORREST,Cafeteria + Cart,Schoolwide BIC,No BIC,BIC
826,FOX CHASE,Some BIC,Some BIC,BIC,BIC
827,HOLME,Some BIC,Some BIC,BIC,BIC
830,MAYFAIR,Some BIC,Some BIC,BIC,BIC
831,MOORE,Cafeteria + Cart,Some BIC,No BIC,BIC
834,SOLIS COHEN,Cafeteria + Cart,Cafeteria + Cart,No BIC,No BIC
835,SPRUANCE,Schoolwide BIC,Schoolwide BIC,BIC,BIC
836,RHAWNHURST,Cafeteria Only,Schoolwide BIC,No BIC,BIC
837,COMLY,Cafeteria Only,Cafeteria Only,No BIC,No BIC
838,FARRELL L.H.,Cafeteria Only,Some BIC,No BIC,BIC
839,FITZPATRICK,Some BIC,Some BIC,BIC,BIC
840,FRANK ANNE,Cafeteria Only,Cafeteria Only,No BIC,No BIC
841,POLLOCK,Cafeteria Only,Cafeteria Only,No BIC,No BIC
842,DECATUR,Schoolwide BIC,Schoolwide BIC,BIC,BIC
843,GREENBERG,Cafeteria Only,Cafeteria Only,No BIC,No BIC
844,LOESCHE,Cafeteria Only,Cafeteria Only,No BIC,No BIC
856,THE WORKSHOP SCHOOL,Cafeteria Only,Cafeteria Only,No BIC,No BIC
877,JOHN HANCOCK DEMONSTRATION SCHOOL,Cafeteria + Cart,Cafeteria Only,No BIC,No BIC