Loc,Kitchen1718,Kitchen1819,FS Target Cohort 1 (1718),FS Target Cohort 2 (1819)
101,FS,FS,0,0
102,FS,FS,0,0
103,FS,FS,0,0
105,FS,FS,0,0
110,FS,FS,0,0
113,FS,FS,0,0
119,FS,FS,0,0
120,FS,FS,0,0
123,SAT,SAT,0,0
125,SAT,SAT,1,0
126,FS,FS,0,0
128,FS,FS,0,0
129,SAT,SAT,0,0
130,SAT,SAT,1,1
134,SAT,SAT,0,1
135,SAT,SAT,0,0
136,SAT,SAT,0,0
137,SAT,SAT,0,0
138,SAT,SAT,0,0
139,SAT,SAT,0,0
140,FS,FS,1,0
141,SAT,SAT,0,1
142,SAT,SAT,0,0
144,FS,FS,0,0
146,SAT,SAT,0,0
147,SAT,SAT,0,1
149,SAT,SAT,0,0
158,FS,FS,0,0
200,FS,FS,0,0
201,FS,FS,0,0
202,FS,FS,0,0
205,SAT,SAT,0,0
214,FS,FS,0,0
216,FS,FS,0,0
219,FS,FS,0,0
221,SAT,SAT,0,0
224,SAT,SAT,0,0
226,FS,FS,0,1
229,FS,FS,0,0
232,SAT,SAT,0,0
234,SAT,SAT,0,0
237,SAT,SAT,0,0
238,SAT,SAT,0,0
239,SAT,SAT,0,0
241,FS,FS,0,0
245,SAT,SAT,0,0
247,SAT,SAT,0,0
248,SAT,SAT,0,0
249,SAT,SAT,1,1
251,SAT,SAT,0,0
252,SAT,SAT,0,0
254,SAT,SAT,1,1
258,SAT,SAT,1,1
259,1/2 P,1/2 P,0,0
262,FS,FS,0,0
263,SAT,SAT,0,0
264,SAT,SAT,0,1
265,FS,FS,0,0
267,SAT,SAT,0,0
268,FS,FS,0,0
269,SAT,SAT,0,0
272,SAT,SAT,0,0
402,FS,FS,0,0
403,FS,FS,0,0
406,FS,FS,0,0
414,FS,FS,0,0
422,SAT,SAT,1,1
424,SAT,SAT,0,0
427,SAT,SAT,0,0
428,SAT,SAT,0,0
430,SAT,SAT,0,1
432,FS,FS,0,0
435,FS,FS,0,0
436,SAT,SAT,0,0
437,SAT,SAT,1,0
438,SAT,SAT,1,1
444,SAT,SAT,0,0
446,FS,FS,0,0
447,SAT,SAT,0,0
448,FS,FS,0,0
453,SAT,SAT,0,0
456,SAT,SAT,0,0
457,1/2 P,1/2 P,0,0
502,FS,FS,0,0
505,FS,FS,0,0
506,FS,FS,0,0
507,FS,FS,0,0
508,FS,FS,0,0
509,FS,FS,0,0
515,FS,FS,0,0
516,FS,FS,0,0
517,FS,FS,1,1
518,,,0,0
520,1/2 P,1/2 P,1,1
521,SAT,SAT,0,0
523,FS,FS,0,0
525,SAT,SAT,0,0
526,SAT,SAT,0,0
530,SAT,FS,0,0
532,FS,FS,0,0
533,FS,FS,0,0
534,SAT,SAT,0,0
535,SAT,SAT,0,0
537,SAT,SAT,0,0
539,SAT,SAT,1,0
540,SAT,SAT,0,0
541,SAT,SAT,0,0
542,SAT,SAT,1,0
543,SAT,SAT,0,0
544,SAT,SAT,0,0
547,FS,FS,0,1
548,1/2 P,1/2 P,1,1
549,SAT,SAT,0,0
550,FS,FS,0,0
552,FS,FS,0,0
553,SAT,SAT,0,0
555,FS,FS,0,0
556,SAT,SAT,0,0
559,SAT,SAT,0,0
561,FS,FS,0,0
562,FS,FS,0,0
566,FS,FS,0,0
568,FS,FS,0,0
570,FS,FS,0,0
601,FS,FS,0,0
603,FS,FS,0,0
604,FS,FS,0,0
605,FS,FS,0,0
606,FS,FS,0,0
609,FS,FS,0,0
620,SAT,SAT,0,0
621,SAT,SAT,0,0
622,SAT,SAT,0,0
623,SAT,SAT,0,0
625,SAT,SAT,0,0
626,FS,FS,1,1
627,1/2 P,1/2 P,0,0
630,SAT,SAT,0,0
631,SAT,SAT,0,0
632,SAT,SAT,0,0
634,SAT,SAT,0,0
635,SAT,SAT,0,0
636,FS,FS,0,0
638,FS,FS,0,0
639,SAT,SAT,1,0
640,FS,FS,0,0
641,SAT,FS,1,1
644,SAT,SAT,0,0
645,SAT,SAT,0,0
646,FS,FS,0,0
647,FS,FS,1,1
648,FS,FS,1,1
654,FS,FS,0,0
701,FS,FS,0,0
710,FS,FS,0,0
711,FS,FS,0,0
712,FS,FS,0,0
713,FS,FS,0,0
715,FS,FS,0,0
720,SAT,SAT,0,0
722,SAT,SAT,0,0
726,SAT,SAT,0,0
727,FS,FS,0,0
728,FS,FS,1,1
729,SAT,SAT,0,0
730,SAT,SAT,0,0
731,FS,FS,0,0
732,SAT,SAT,0,1
733,FS,FS,0,0
735,SAT,SAT,0,0
736,SAT,SAT,0,0
737,FS,FS,0,0
738,SAT,SAT,0,0
739,SAT,SAT,1,0
740,SAT,SAT,0,0
743,SAT,SAT,1,1
744,FS,FS,0,0
746,FS,FS,0,0
747,SAT,SAT,1,1
749,SAT,FS,1,1
750,FS,FS,0,0
751,SAT,SAT,0,0
753,SAT,SAT,1,1
773,FS,FS,0,0
801,FS,FS,0,0
802,FS,FS,0,0
803,FS,FS,0,0
804,FS,FS,0,0
809,FS,FS,0,0
812,FS,FS,1,1
814,FS,FS,0,0
816,FS,FS,0,0
820,SAT,SAT,0,1
821,SAT,SAT,0,0
823,SAT,SAT,1,0
824,SAT,SAT,0,0
825,SAT,SAT,1,1
826,FS,FS,0,1
827,FS,FS,0,0
830,FS,FS,0,0
831,SAT,SAT,0,0
834,SAT,SAT,0,0
835,FS,FS,0,0
836,FS,FS,0,0
837,FS,FS,0,0
838,FS,FS,0,0
839,FS,FS,1,1
840,FS,FS,1,0
841,FS,FS,0,0
842,FS,FS,0,0
843,FS,FS,0,0
844,FS,FS,0,0
856,FS,FS,0,0
877,FS,FS,0,0